timestamp,avg_rtt_us,p95_rtt_us,min_rtt_us,max_rtt_us,avg_cwnd,throughput_bps,retrans_count,rolling_avg_rtt,rolling_p95_rtt,rolling_std_rtt,target_next_avg_rtt
1765795117,10322,16589,3719,17220,10,32940,0,7209,16459,2452,12503
1765795117,12503,18734,4667,19207,10,9320,0,8110,17407,2585,9195
1765795117,9195,13419,3719,15001,10,19780,0,8585,17847,2252,8428
1765795117,8428,12602,3344,13370,10,72820,0,8938,18050,1851,8057
1765795117,8057,11446,3032,12008,10,76800,0,8993,17678,1812,6214
1765795117,6214,9222,2872,9557,10,3160,0,8587,12738,1944,11570
1765795117,11570,16212,2872,16212,10,20120,0,9104,13577,1984,37695
1765795117,37695,66595,5966,67381,10,52500,0,12105,19079,9194,27410
1765795117,27410,67284,2872,67381,10,25180,0,14130,24712,10163,0
1765795118,0,0,0,0,0,0,0,13139,23210,11063,16319
1765795118,16319,46920,2872,67059,10,38540,0,13739,26243,11056,9783
1765795118,9783,18616,2613,18616,10,32960,0,13467,26231,11123,12744
1765795118,12744,19054,3951,19741,10,10520,0,13822,26795,11028,8674
1765795118,8674,18133,2613,19741,10,6680,0,13846,27348,11015,10091
1765795118,10091,17297,2613,17297,10,16300,0,14050,27933,10914,8797
1765795118,8797,13279,2900,13279,10,7900,0,14308,28339,10737,6753
1765795118,6753,11640,2613,11640,10,12420,0,13826,27881,10979,5544
1765795118,5544,10212,2613,10212,10,16520,0,10611,22243,7306,5572
1765795118,5572,7871,2622,7871,10,5580,0,8427,16302,4422,7272
1765795118,7272,12537,2463,12537,10,17220,0,9154,17555,3350,2613
1765795118,2613,2613,2613,2613,10,4520,0,7784,13125,2861,9012
1765795119,9012,15358,2260,15358,10,7900,0,7707,12799,2811,6186
1765795119,6186,13462,2258,13462,10,16940,0,7051,12240,2206,38798
1765795119,38798,81051,2336,81051,10,128000,0,10063,18532,10318,5108
1765795119,5108,10402,2175,10402,10,23140,0,9565,17842,10436,5707
1765795119,5707,9175,1945,9175,10,7900,0,9256,17432,10507,4269
1765795119,4269,8071,1731,8071,10,16940,0,9008,17075,10602,4079
1765795119,4079,7099,1413,7099,10,13960,0,8861,16763,10665,4761
1765795119,4761,6153,2590,6230,10,4800,0,8780,16592,10696,13880
1765795119,13880,46467,1254,47454,10,64280,0,9441,19985,10796,26042
1765795119,26042,49022,2613,49299,10,17920,0,11784,24626,11657,14457
1765795120,14457,41392,1122,49299,10,8540,0,12328,27229,11641,4304
1765795120,4304,8596,1020,8596,10,16940,0,12140,26742,11765,4570
1765795120,4570,7530,925,7530,10,7900,0,8717,19390,7268,3617
1765795120,3617,6641,867,6641,10,16940,0,8568,19014,7365,3684
1765795120,3684,5832,774,5832,10,7900,0,8366,18680,7479,3188
1765795120,3188,5143,720,5143,10,12420,0,8258,18387,7552,2866
1765795120,2866,4510,655,4510,10,14940,0,8136,18128,7636,2512
1765795120,2512,3974,556,3974,10,15960,0,7912,17910,7778,2966
1765795120,2966,3618,2335,3636,10,6200,0,6820,13625,7612,4275
1765795121,4275,8800,525,8800,10,16940,0,4643,9603,3514,4568
1765795121,4568,7735,503,7735,10,7900,0,3655,6237,752,23229
1765795121,23229,55637,465,55637,10,132520,0,5547,10942,6253,3439
1765795121,3439,5958,419,5958,10,12420,0,5434,10784,6283,3175
1765795121,3175,5300,393,5300,10,12420,0,5390,10650,6299,2856
1765795121,2856,4651,368,4651,10,13360,0,5307,10532,6329,2339
1765795121,2339,4097,342,4097,10,17580,0,5222,10428,6366,2278
1765795121,2278,3625,324,3625,10,13960,0,5163,10339,6393,19531
1765795121,19531,45406,2231,45869,10,55280,0,6865,14482,7734,11932
1765795121,11932,46232,304,46475,10,27220,0,7762,18744,7751,46475
1765795121,46475,46475,46475,46475,10,640,0,11982,22511,14334,4268
1765795122,4268,8147,290,8147,10,12420,0,11952,22552,14351,3290
1765795122,3290,7152,319,7152,10,13440,0,9958,17704,13991,3777
1765795122,3777,6280,325,6280,10,16940,0,9992,17736,13974,3380
1765795122,3380,5514,318,5514,10,7900,0,10012,17757,13963,3677
1765795122,3677,4964,312,4964,10,16940,0,10094,17789,13918,2747
1765795122,2747,4263,322,4263,10,7900,0,10135,17805,13894,3060
1765795122,3060,4666,328,4964,10,13440,0,10213,17909,13847,4081
1765795122,4081,6937,305,7248,10,13900,0,8668,14063,13550,3578
1765795122,3578,6222,281,6360,10,12060,0,7833,10062,13584,4964
1765795122,4964,4964,4964,4964,10,4520,0,3682,5910,638,5749
1765795123,5749,8657,305,8657,10,7900,0,3830,5961,905,26455
1765795123,26455,53154,319,53154,10,145100,0,6146,10562,7190,4964
1765795123,4964,4964,4964,4964,10,4520,0,6265,10430,7156,4563
1765795123,4563,6660,308,6660,10,7900,0,6383,10545,7113,4262
1765795123,4262,5841,371,5841,10,12420,0,6442,10632,7090,3911
1765795123,3911,5123,338,5123,10,12420,0,6558,10718,7032,3623
1765795123,3623,4871,351,4964,10,12420,0,6615,10739,7003,3594
1765795123,3594,4964,330,4964,10,16520,0,6566,10542,7025,2976
1765795123,2976,4656,319,4964,10,10100,0,6506,10385,7056,2472
1765795123,2472,3303,297,3318,10,12060,0,6256,10219,7159,30668
1765795124,30668,66188,304,67780,10,75620,0,8748,15972,10514,4299
1765795124,4299,6627,310,6627,10,12420,0,6533,11319,8512,14614
1765795124,14614,52296,310,67780,10,13060,0,7498,16052,8854,3653
1765795124,3653,5141,327,5141,10,12420,0,7407,15901,8892,3408
1765795124,3408,4879,344,4964,10,12420,0,7321,15804,8930,3173
1765795124,3173,4770,325,4964,10,12420,0,7248,15769,8964,2973
1765795124,2973,4676,315,4964,10,12420,0,7183,15750,8996,2718
1765795124,2718,4964,295,4964,10,20520,0,7095,15750,9039,5757
1765795124,5757,7852,2360,7852,10,9320,0,7373,16069,8940,4106
1765795125,4106,6908,284,6908,10,7900,0,7536,16430,8855,4119
1765795125,4119,6078,302,6078,10,16940,0,4882,10419,3526,34424
1765795125,34424,75920,280,75920,10,128000,0,7894,17348,9964,4964
1765795125,4964,4964,4964,4964,10,4520,0,6929,12615,9705,2983
1765795125,2983,4701,278,4701,10,7900,0,6862,12571,9732,3476
1765795125,3476,4964,288,4964,10,16940,0,6869,12579,9729,2519
1765795125,2519,3699,301,3699,10,7900,0,6803,12472,9759,2825
1765795125,2825,4623,283,4964,10,12420,0,6789,12467,9766,2594
1765795125,2594,4964,263,4964,10,20520,0,6776,12467,9771,17301
1765795125,17301,40971,2249,41580,10,59800,0,7931,15779,10305,17280
1765795125,17280,44804,255,45879,10,20660,0,9248,19568,10599,4964
1765795126,4964,4964,4964,4964,10,4520,0,9333,19457,10557,12129
1765795126,12129,37927,248,45879,10,8540,0,7103,15658,6071,4964
1765795126,4964,4964,4964,4964,10,4520,0,7103,15658,6071,3303
1765795126,3303,5367,251,5367,10,7900,0,7135,15724,6048,3631
1765795126,3631,4964,250,4964,10,16940,0,7151,15724,6037,2688
1765795126,2688,4141,266,4141,10,7900,0,7167,15768,6023,3112
1765795126,3112,4964,242,4964,10,18520,0,7196,15803,6001,2216
1765795126,2216,3216,238,3216,10,7900,0,7158,15628,6034,2565
1765795126,2565,4964,231,4964,10,20520,0,5685,12027,4991,5653
1765795126,5653,7759,2133,7759,10,9320,0,4522,8323,2911,3994
1765795127,3994,6827,231,6827,10,7900,0,4425,8509,2911,3819
1765795127,3819,5990,236,5990,10,12420,0,3594,5315,1076,23693
1765795127,23693,57297,227,57297,10,132520,0,5467,10548,6475,3282
1765795127,3282,4895,236,4964,10,12420,0,5465,10501,6476,3078
1765795127,3078,4784,249,4964,10,12420,0,5410,10483,6496,2435
1765795127,2435,4616,229,4964,10,13440,0,5384,10531,6508,7656
1765795127,7656,10079,4964,10349,10,5160,0,5839,11042,6490,3781
1765795127,3781,8908,229,10349,10,12420,0,5995,11611,6412,4685
1765795127,4685,9377,2026,10349,10,10420,0,6207,12053,6320,17724
1765795127,17724,55332,2033,55758,10,58800,0,7414,16810,7282,17301
1765795127,17301,57397,2005,58281,10,26580,0,8745,21867,7786,10349
1765795128,10349,10349,10349,10349,10,4520,0,9398,22303,7598,15281
1765795128,15281,46298,1994,58281,10,13060,0,8557,21203,6172,4878
1765795128,4878,7599,2041,7599,10,9560,0,8716,21473,6039,6653
1765795128,6653,9979,2957,10349,10,5160,0,9074,21993,5768,7591
1765795128,7591,9800,6665,10349,10,12420,0,9589,22511,5322,8056
1765795128,8056,11478,2603,11478,10,7900,0,9629,22651,5307,8202
1765795128,8202,10349,2303,10349,10,16940,0,10072,22795,4937,6024
1765795128,6024,8817,2029,8817,10,8840,0,10205,22739,4791,9042
1765795128,9042,10218,7736,10349,10,5160,0,9337,18228,3998,5439
1765795128,5439,8927,1605,10349,10,16000,0,8151,13381,3011,7701
1765795128,7701,11029,1431,11029,10,17220,0,7886,13449,2911,10349
1765795129,10349,10349,10349,10349,10,4520,0,7393,9854,1674,32885
1765795129,32885,65503,1277,65503,10,128000,0,10194,15644,8098,6922
1765795129,6922,12206,1170,12534,10,11780,0,10221,15867,8086,11441
1765795129,11441,12424,10349,12534,10,5160,0,10606,16130,8038,6627
1765795129,6627,10995,1047,10995,10,7900,0,10463,16081,8101,7354
1765795129,7354,10349,939,10349,10,23140,0,10378,16081,8131,5269
1765795129,5269,8515,876,8515,10,7900,0,10302,16051,8180,5846
1765795129,5846,9776,820,10349,10,12420,0,9983,16007,8296,18128
1765795129,18128,63698,742,81482,10,13060,0,11252,21484,8492,16203
1765795129,16203,57427,678,77604,10,62440,0,12102,26124,8522,19850
1765795129,19850,76951,610,77604,10,25460,0,13052,32784,8829,43160
1765795130,43160,72690,10349,75972,10,5160,0,14080,33503,11567,5663
1765795130,5663,9804,564,9804,10,7900,0,13954,33262,11660,6094
1765795130,6094,9997,526,10349,10,12420,0,13419,33020,11908,5646
1765795130,5646,9784,484,10349,10,12420,0,13321,32899,11974,5243
1765795130,5243,9602,463,10349,10,12420,0,13110,32824,12109,4916
1765795130,4916,9447,438,10349,10,12420,0,13074,32917,12135,4653
1765795130,4653,9307,428,10349,10,12420,0,12955,32870,12219,5396
1765795130,5396,10349,396,10349,10,14940,0,11682,27535,12283,3420
1765795130,3420,7809,360,10349,10,20120,0,10404,22574,12425,4407
1765795131,4407,9495,336,10349,10,7200,0,8859,15828,12075,42622
1765795131,42622,77875,2207,77875,10,127360,0,8806,16346,11906,10349
1765795131,10349,10349,10349,10349,10,4520,0,9274,16401,11860,4976
1765795131,4976,8721,309,8721,10,7900,0,9162,16273,11899,5617
1765795131,5617,9809,296,10349,10,12420,0,9159,16276,11900,5250
1765795131,5250,9622,288,10349,10,12420,0,9160,16278,11900,5814
1765795131,5814,10349,265,10349,10,17200,0,9250,16368,11867,3184
1765795131,3184,5174,254,5174,10,7900,0,9103,15955,11939,20440
1765795131,20440,41420,267,41420,10,75660,0,10607,19062,12361,10349
1765795131,10349,10349,10349,10349,10,4520,0,11300,19316,12105,3344
1765795131,3344,7807,261,10349,10,16000,0,11194,19147,12176,11806
1765795132,11806,32751,277,40219,10,10600,0,8112,14635,5293,5904
1765795132,5904,7844,2026,7844,10,7260,0,7668,14384,5271,4881
1765795132,4881,9307,257,10349,10,33320,0,7658,14443,5276,5544
1765795132,5544,9917,249,10349,10,10380,0,7651,14454,5280,7408
1765795132,7408,9852,6036,10349,10,7200,0,7867,14477,5214,7057
1765795132,7057,10849,322,10849,10,7900,0,7991,14527,5174,7063
1765795132,7063,10179,303,10349,10,12420,0,8379,15027,4913,6507
1765795132,6507,9946,286,10349,10,12420,0,6986,11880,2492,5977
1765795132,5977,9741,269,10349,10,12420,0,6549,11819,2203,6354
1765795132,6354,10349,262,10349,10,14940,0,6850,12073,1902,4074
1765795132,4074,5639,248,5639,10,8340,0,6076,9362,1039,20519
1765795133,20519,52588,241,52588,10,133920,0,7538,13836,4677,6001
1765795133,6001,10156,237,10349,10,6820,0,7650,13921,4619,5631
1765795133,5631,9518,237,9518,10,7900,0,7659,13881,4615,6335
1765795133,6335,9067,226,9067,10,16940,0,7551,13803,4634,4453
1765795133,4453,7343,228,7343,10,7900,0,7291,13452,4737,5679
1765795133,5679,9067,242,9067,10,16940,0,7153,13341,4764,3840
1765795133,3840,5658,224,5658,10,8920,0,6886,12912,4878,5848
1765795133,5848,8745,2630,9067,10,5160,0,6873,12813,4881,5356
1765795133,5356,7703,219,7945,10,9480,0,6773,12548,4903,42017
1765795133,42017,79639,4401,80642,10,55620,0,10567,19948,12051,22716
1765795133,22716,79273,246,80642,10,23820,0,10787,22616,12271,18591
1765795133,18591,62651,3038,76732,10,8340,0,12046,27866,12371,4118
1765795134,4118,8089,227,9067,10,14460,0,11895,27723,12467,4664
1765795134,4664,8626,261,9067,10,5160,0,11728,27679,12560,7035
1765795134,7035,8068,4971,8068,10,7260,0,11986,27751,12420,6180
1765795134,6180,9067,246,9067,10,16940,0,12036,27751,12393,4218
1765795134,4218,6193,240,6193,10,7900,0,12074,27805,12365,4821
1765795134,4821,8339,239,9067,10,12420,0,11971,27764,12427,4505
1765795134,4505,8208,228,9067,10,12420,0,11886,27815,12480,20134
1765795134,20134,76319,189,78388,10,379320,0,9698,27483,7558,4202
1765795134,4202,8461,187,9067,10,7200,0,7846,20402,6152,3794
1765795134,3794,4429,2525,4429,10,7260,0,6367,14579,4941,4124
1765795135,4124,9067,180,9067,10,17580,0,6367,14677,4941,3103
1765795135,3103,3413,2485,3413,10,7260,0,6211,14156,5024,3847
1765795135,3847,9067,165,9067,10,17580,0,5892,14256,5067,25524
1765795135,25524,60498,2457,60859,10,57700,0,7827,19399,8020,3850
1765795135,3850,8390,181,9067,10,10380,0,7790,19619,8040,22350
1765795135,22350,60467,180,60859,10,19960,0,9543,24831,9154,12509
1765795135,12509,46737,175,59294,10,11060,0,10343,28684,9013,2739
1765795135,2739,7081,164,9067,10,18840,0,8604,21761,8582,4511
1765795135,4511,8688,157,9067,10,7200,0,8635,21783,8565,8397
1765795135,8397,11459,2275,11459,10,7260,0,9095,22486,8398,5820
1765795136,5820,10037,144,10037,10,17580,0,9265,22583,8303,4983
1765795136,4983,8795,137,8795,10,8280,0,9453,23121,8168,5533
1765795136,5533,10942,129,11747,10,17580,0,9621,23309,8056,5234
1765795136,5234,6753,2197,6753,10,7260,0,7592,17934,5863,4676
1765795136,4676,10290,126,11747,10,13360,0,7675,18124,5810,8474
1765795136,8474,11419,5201,11747,10,5160,0,6287,13220,2786,30271
1765795136,30271,66808,146,66808,10,128000,0,8063,15227,7991,4722
1765795136,4722,11747,170,11747,10,19580,0,8262,15693,7868,6275
1765795136,6275,10871,2198,11747,10,9960,0,8438,15912,7794,3767
1765795136,3767,6230,192,6481,10,7900,0,7975,15389,7933,7514
1765795137,7514,11359,206,11747,10,12420,0,8144,15521,7900,0
1765795137,0,0,0,0,0,0,0,7646,14641,8270,6664
1765795137,6664,11747,209,11747,10,17580,0,7759,14722,8246,6691
1765795137,6691,7532,5010,7532,10,7260,0,7905,14800,8209,19446
1765795137,19446,68124,196,86917,10,13060,0,9382,20583,8866,5969
1765795137,5969,11169,192,11747,10,5160,0,9131,20558,8929,5318
1765795137,5318,5786,4383,5786,10,7260,0,6636,14456,4979,5447
1765795137,5447,11747,174,11747,10,15580,0,6709,14456,4953,4516
1765795137,4516,9193,165,11747,10,19480,0,6533,14288,5001,21221
1765795137,21221,69094,159,83431,10,57020,0,8278,20575,6689,27672
1765795138,27672,72714,3287,83431,10,7900,0,10294,26710,9053,19536
1765795138,19536,63839,153,81203,10,13060,0,12248,33094,8685,6649
1765795138,6649,11235,143,11747,10,12420,0,12246,33043,8686,6179
1765795138,6179,11008,148,11747,10,12420,0,12195,33390,8724,5800
1765795138,5800,11747,139,11747,10,17580,0,10830,27753,8528,37204
1765795138,37204,85478,2672,85478,10,20020,0,13954,35184,11685,5322
1765795138,5322,11747,139,11747,10,17580,0,13954,35780,11685,4351
1765795138,4351,9301,137,11747,10,17480,0,13845,35535,11778,7410
1765795138,7410,11371,2491,11747,10,6560,0,14134,35753,11557,6837
1765795138,6837,12473,130,12473,10,7900,0,12696,30091,11472,7964
1765795139,7964,11747,156,11747,10,16940,0,10725,23994,10240,5427
1765795139,5427,9630,183,9630,10,7900,0,9314,18573,9856,7134
1765795139,7134,11747,186,11747,10,13360,0,9362,18624,9843,4899
1765795139,4899,10665,210,11747,10,13060,0,9234,18590,9897,5484
1765795139,5484,10700,256,11747,10,18620,0,9203,18485,9910,5157
1765795139,5157,10541,251,11747,10,12420,0,5998,10992,1226,4766
1765795139,4766,11747,249,11747,10,20520,0,5942,10992,1271,8314
1765795139,8314,11422,2339,11747,10,9320,0,6339,11204,1336,4841
1765795139,4841,8423,239,8423,10,7900,0,6082,10909,1354,6817
1765795140,6817,11747,259,11747,10,16940,0,6080,10836,1353,3885
1765795140,3885,6492,265,6492,10,7900,0,5672,10311,1337,6235
1765795140,6235,11747,265,11747,10,16940,0,5753,10523,1345,3139
1765795140,3139,5013,287,5013,10,7900,0,5353,9849,1476,5823
1765795140,5823,11747,303,11747,10,16940,0,5446,9957,1473,38115
1765795140,38115,85478,307,85478,10,128000,0,8709,17435,10436,4165
1765795140,4165,11747,284,11747,10,20520,0,8610,17556,10478,5924
1765795140,5924,10511,270,11747,10,17220,0,8725,17432,10437,6507
1765795140,6507,11800,271,11810,10,11780,0,8545,17470,10461,11778
1765795141,11778,11806,11747,11810,10,5160,0,9238,17808,10418,5793
1765795141,5793,10358,250,10358,10,7900,0,9136,17669,10449,7325
1765795141,7325,11747,238,11747,10,16940,0,9480,18195,10313,4548
1765795141,4548,7975,232,7975,10,7900,0,9311,17818,10386,35074
1765795141,35074,72428,216,72922,10,75640,0,12505,24559,12886,14154
1765795141,14154,53705,204,71688,10,14000,0,13338,28755,12673,5787
1765795141,5787,11112,217,11747,10,6180,0,10105,21318,9334,5435
1765795141,5435,9763,217,9763,10,7900,0,10232,21120,9253,6547
1765795141,6547,14414,218,14414,10,20520,0,10294,21510,9222,8396
1765795141,8396,13748,237,14414,10,15180,0,10483,21705,9155,8871
1765795141,8871,14003,1891,14414,10,6560,0,10193,21925,9156,5083
1765795142,5083,9057,256,9057,10,7900,0,10122,21795,9196,6605
1765795142,6605,12802,261,14414,10,13440,0,10050,21900,9223,8235
1765795142,8235,13796,2057,14414,10,5160,0,10418,22482,9051,5514
1765795142,5514,7040,287,7052,10,8540,0,7462,15944,2711,14414
1765795142,14414,14414,14414,14414,10,4520,0,7488,12014,2783,7461
1765795142,7461,11651,300,11651,10,7900,0,7656,12068,2719,8202
1765795142,8202,13578,311,14414,10,12420,0,7932,12450,2606,31657
1765795142,31657,71773,286,71773,10,132520,0,10443,18186,7881,8288
1765795142,8288,14414,270,14414,10,14940,0,10433,18252,7884,5483
1765795142,5483,11409,251,14414,10,20120,0,10094,17993,8030,8764
1765795142,8764,13770,3904,14414,10,6560,0,10462,18464,7857,7209
1765795143,7209,12474,258,12474,10,7900,0,10522,18431,7826,7829
1765795143,7829,14414,275,14414,10,17580,0,10482,18493,7841,29153
1765795143,29153,61656,3359,61699,10,57700,0,12846,23955,9553,16034
1765795143,16034,49717,266,61485,10,13060,0,13008,27485,9596,14376
1765795143,14376,49118,262,67805,10,18220,0,13699,31232,9399,5302
1765795143,5302,6497,2914,6497,10,7260,0,13409,30524,9629,7205
1765795143,7205,14414,243,14414,10,16940,0,10964,24788,7305,4351
1765795143,4351,10652,253,14414,10,16000,0,10570,24412,7567,8843
1765795143,8843,13641,2424,14414,10,9320,0,10906,24635,7388,24711
1765795143,24711,64730,237,64730,10,20660,0,12501,29731,8510,14414
1765795144,14414,14414,14414,14414,10,4520,0,13221,29925,8315,4200
1765795144,4200,7128,222,7128,10,7900,0,12858,29196,8649,7324
1765795144,7324,14414,234,14414,10,16940,0,10676,24472,6589,5611
1765795144,5611,12635,281,14414,10,8840,0,9633,20764,6471,7369
1765795144,7369,13709,325,14414,10,5160,0,8933,17223,6277,5378
1765795144,5378,12508,345,14414,10,12420,0,8940,17824,6272,2819
1765795144,2819,4304,331,4304,10,7900,0,8502,16813,6554,4948
1765795144,4948,12289,344,14414,10,12420,0,8561,16977,6514,4670
1765795144,4670,14414,315,14414,10,20520,0,8144,17054,6627,7274
1765795144,7274,14414,304,14414,10,21740,0,6400,12022,3183,3906
1765795145,3906,6537,291,6537,10,7900,0,5349,11235,1569,7162
1765795145,7162,14414,298,14414,10,16940,0,5646,11963,1607,3179
1765795145,3179,5057,290,5057,10,7900,0,5231,11028,1660,5171
1765795145,5171,12419,284,14414,10,12420,0,5187,11006,1655,4948
1765795145,4948,12314,278,14414,10,12420,0,4945,10867,1467,4749
1765795145,4749,12218,266,14414,10,12420,0,4882,10838,1459,6227
1765795145,6227,14414,274,14414,10,14940,0,5223,11849,1315,2027
1765795145,2027,2672,282,2672,10,8340,0,4931,10887,1661,3633
1765795145,3633,10797,276,14414,10,14460,0,4827,10525,1711,64730
1765795145,64730,64730,64730,64730,10,120100,0,10573,15557,19086,7754
