timestamp,avg_rtt_us,p95_rtt_us,min_rtt_us,max_rtt_us,avg_cwnd,throughput_bps,retrans_count,rolling_avg_rtt,rolling_p95_rtt,rolling_std_rtt,target_next_avg_rtt
1766463047,120497,387013,1708,387606,51,14460,0,141643,390017,60157,133336
1766463047,133336,387247,1497,387247,70,46620,0,127961,389796,39792,115270
1766463047,115270,388790,15,388846,60,71860,0,124757,389623,39349,131427
1766463047,131427,395114,43,395424,69,507200,0,122273,389877,37896,129022
1766463047,129022,390787,1737,391457,67,35900,0,124103,389706,37718,171523
1766463047,171523,389839,1763,390371,87,20060,0,137089,389438,27016,147128
1766463047,147128,388847,14,389554,76,658980,0,139771,389295,26491,135306
1766463047,135306,387742,1781,387742,70,8180,0,137892,389119,26024,133114
1766463047,133114,386877,1275,387592,70,52100,0,140748,388968,23393,197086
1766463047,197086,386695,1382,386845,100,28300,0,141370,388895,24909,208465
1766463047,208465,386013,14,386431,106,93560,0,150167,388795,31404,138223
1766463047,138223,385923,1514,386013,72,37280,0,150656,388662,31150,139589
1766463048,139589,385747,1403,385747,73,22920,0,153088,388358,28953,208017
1766463048,208017,385457,55,385546,105,581260,0,160747,387392,32499,45790
1766463048,45790,385407,15,385655,30,100520,0,152424,386854,48329,69998
1766463048,69998,388535,15,389592,41,493240,0,142271,386724,54181,123851
1766463048,123851,388440,1073,388440,65,37220,0,139943,386683,54448,132978
1766463048,132978,388597,1213,388817,70,12080,0,139711,386769,54475,138597
1766463048,138597,388280,17,388353,72,97240,0,140259,386909,54429,100028
1766463048,100028,387369,17,387369,55,43300,0,130553,386976,51758,128564
1766463048,128564,387470,1402,387470,66,23120,0,122563,387122,43976,197264
1766463048,197264,388451,1421,389014,100,629180,0,128467,387375,49879,146125
1766463048,146125,388192,14,388437,76,43480,0,129121,387619,50084,128797
1766463048,128797,385680,16,385834,69,478300,0,121199,387642,41798,135833
1766463048,135833,385883,1441,386272,71,41360,0,130203,387689,32387,154472
1766463048,154472,387048,1544,387124,80,77360,0,138650,387541,25147,125098
1766463048,125098,386025,1483,386568,66,46620,0,138775,387299,25068,90063
1766463048,90063,386769,24,387312,50,36920,0,134484,387116,29460,204265
1766463048,204265,389090,1619,389090,103,636240,0,141050,387197,36866,201557
1766463048,201557,388876,1674,389440,102,43660,0,151203,387348,38267,262474
1766463049,262474,385828,1691,385860,131,39420,0,164594,387184,50831,100082
1766463049,100082,385668,14,385668,55,51100,0,154876,386905,53129,132065
1766463049,132065,386796,53,386796,70,70240,0,153470,386766,53571,123287
1766463049,123287,385809,1721,386106,65,47140,0,152919,386779,53880,68458
1766463049,68458,386205,17,386772,40,58440,0,146182,386811,60107,50084
1766463049,50084,386655,15,386679,32,441480,0,135743,386772,67158,215911
1766463049,215911,385890,1691,386340,109,674780,0,144824,386758,71555,144382
1766463049,144382,386816,1651,386837,74,80340,0,150256,386763,68950,155583
1766463049,155583,387274,1690,387452,80,36200,0,145388,386581,66384,75280
1766463049,75280,389321,16,389321,43,26840,0,132760,386626,66523,159539
1766463049,159539,389440,19,389646,82,81600,0,122467,386987,50177,136205
1766463049,136205,389049,15,389049,70,47720,0,126079,387325,49684,151931
1766463049,151931,387596,15,387922,79,93900,0,128066,387405,50343,84913
1766463049,84913,388163,14,388349,47,391540,0,124228,387640,52177,172283
1766463049,172283,389183,14,389183,88,666440,0,134611,387938,50136,121615
1766463049,121615,387559,1668,387934,61,38160,0,141764,388029,41008,145484
1766463049,145484,388424,1746,388477,74,30100,0,134721,388282,31894,145558
1766463049,145558,389566,1748,389728,75,40360,0,134839,388557,31936,97700
1766463049,97700,389939,15,390307,51,87020,0,129050,388824,32987,180799
1766463050,180799,389248,1344,389623,91,34740,0,139602,388816,30671,239024
1766463050,239024,385540,50,385890,118,36220,0,147551,388426,43870,158642
1766463050,158642,388257,50,388259,82,643800,0,149794,388347,43799,119480
1766463050,119480,387281,21,387442,64,54100,0,146549,388316,44814,116822
1766463050,116822,385880,1683,386775,62,33000,0,149740,388087,40903,60824
1766463050,60824,388292,17,389653,35,53560,0,138594,387998,48549,88369
1766463050,88369,388566,36,389348,50,488100,0,135270,388099,50921,102695
1766463050,102695,386151,12,386273,55,148740,0,130991,387872,51759,142043
1766463050,142043,386930,1382,386930,74,13900,0,130639,387608,51660,127442
1766463050,127442,386749,1165,386798,63,29380,0,133614,387289,50394,195811
1766463050,195811,386718,1252,386718,100,639600,0,135115,387036,52149,118096
1766463050,118096,387148,21,387148,62,54680,0,123022,387197,37277,132096
1766463050,132096,386402,15,386429,70,31220,0,120367,387011,35354,141419
1766463050,141419,385554,15,386377,74,522500,0,122561,386839,35968,153715
1766463050,153715,386143,1645,386148,77,41020,0,126251,386865,37185,117366
1766463050,117366,386842,16,386946,62,23840,0,131905,386720,29671,106945
1766463050,106945,387155,16,387155,57,45800,0,133762,386579,27114,236040
1766463050,236040,389183,1614,389183,118,598820,0,147097,386882,39908,102879
1766463051,102879,388099,1665,388435,55,77240,0,143180,386999,42308,143680
1766463051,143680,387772,19,388216,74,31640,0,144804,387101,41947,150196
1766463051,150196,388284,19,388589,78,43820,0,140243,387258,38087,305511
1766463051,305511,388043,1793,388529,151,46380,0,158984,387347,63566,114898
1766463051,114898,388113,1686,388312,61,65340,0,157264,387518,64599,128402
1766463051,128402,386380,17,386609,68,43400,0,155963,387601,65083,74582
1766463051,74582,385544,17,385544,43,37380,0,148049,387541,70011,106734
1766463051,106734,385812,17,386253,58,690240,0,146986,387438,70607,94424
1766463051,94424,386499,34,386672,53,430380,0,145734,387372,71501,134232
1766463051,134232,387838,1534,388084,70,27080,0,135553,387238,64077,67998
1766463051,67998,388410,17,389527,40,32720,0,132065,387269,66938,146508
1766463051,146508,388573,1379,389115,75,85460,0,132348,387349,66999,123651
1766463051,123651,387662,1653,387800,65,35140,0,129694,387287,66739,143190
1766463051,143190,386394,1547,386438,74,29940,0,113461,387122,27330,152396
1766463051,152396,385768,15,386236,80,669560,0,117211,386888,29992,135354
1766463051,135354,386253,53,386701,72,465540,0,117906,386875,30358,127545
1766463051,127545,386328,1234,386696,67,33600,0,123203,386953,26310,152169
1766463051,152169,386369,1369,387701,78,26860,0,127746,387009,27062,103588
1766463051,103588,387562,19,388059,56,99120,0,128663,387115,25940,152769
1766463052,152769,387310,1472,387310,79,30600,0,130516,387062,27022,138780
1766463052,138780,387221,1431,387376,72,32200,0,137595,386944,15743,126656
1766463052,126656,387497,53,387497,66,18800,0,135609,386836,15746,236967
1766463052,236967,386504,15,386871,119,670040,0,146941,386720,35083,135878
1766463052,135878,385385,15,385429,71,48200,0,146210,386619,35246,144676
1766463052,144676,385207,1175,385292,75,30900,0,145438,386563,35180,127270
1766463052,127270,385816,1876,385868,66,74240,0,144629,386519,35529,129287
1766463052,129287,385990,15,386188,68,41140,0,144804,386486,35440,41515
1766463052,41515,387445,15,388164,28,479860,0,133738,386593,47951,128354
1766463052,128354,387818,19,388191,66,30400,0,136215,386619,46847,227898
1766463052,227898,387312,1699,387466,114,641120,0,143728,386619,55095,134586
1766463052,134586,386546,1826,386546,70,25300,0,143308,386552,55153,106735
1766463052,106735,386480,14,386730,57,46140,0,141316,386450,56172,129028
1766463052,129028,386539,1792,386652,67,24400,0,130522,386453,45012,129240
1766463052,129240,386688,1780,386734,67,88000,0,129858,386584,44973,150856
1766463052,150856,385994,15,386096,79,88840,0,130476,386662,45241,88105
1766463052,88105,385985,16,385985,49,434720,0,126560,386679,47202,181983
1766463052,181983,388328,1483,388839,92,654680,0,131830,386913,50375,158128
1766463053,158128,386927,1530,387300,82,23780,0,143491,386861,39460,108723
1766463053,108723,386454,15,386676,58,34280,0,141528,386725,40763,95846
1766463053,95846,386273,15,386523,53,34360,0,128323,386621,29511,138967
1766463053,138967,386195,1681,386393,72,82480,0,128761,386586,29647,179259
1766463053,179259,385273,1726,385485,91,34500,0,136013,386465,32402,290426
1766463053,290426,385894,1708,386083,145,27680,0,152153,386401,58346,103186
1766463053,103186,386083,19,386083,56,126020,0,149547,386340,60040,166431
1766463053,166431,386474,1611,386610,84,569500,0,151105,386388,60279,148957
1766463053,148957,387406,1680,387425,77,27220,0,157190,386530,56142,96767
1766463053,96767,386862,15,387038,53,53120,0,148669,386384,58384,49387
1766463053,49387,386880,16,387518,31,598960,0,137794,386379,66050,133695
1766463053,133695,386706,1735,387240,70,31840,0,140292,386404,65296,122240
1766463053,122240,385509,1650,385509,59,38240,0,142931,386328,63816,157739
1766463053,157739,385474,1343,385510,82,26340,0,144808,386256,63963,135674
1766463053,135674,385740,16,385784,68,670460,0,140450,386302,62829,137852
1766463053,137852,386863,1388,387204,72,28660,0,125192,386399,34503,139569
1766463053,139569,386029,16,386463,73,39840,0,128831,386394,33837,163272
1766463053,163272,386013,52,386207,85,508040,0,128515,386348,33459,108880
1766463054,108880,387101,25,387702,59,53000,0,124507,386317,33137,166332
1766463054,166332,387814,1747,387814,85,21540,0,131464,386412,33958,111960
1766463054,111960,387999,50,388073,59,33380,0,137721,386524,20086,214392
1766463054,214392,387856,1677,387952,108,637960,0,145791,386639,31344,85169
1766463054,85169,386734,15,386779,47,55760,0,142083,386762,36247,119619
1766463054,119619,385523,1584,385593,64,25320,0,138271,386767,36422,261952
1766463054,261952,385735,1546,385786,131,38020,0,150899,386766,53369,143291
1766463054,143291,385955,1380,386637,74,87660,0,151443,386675,53249,85134
1766463054,85134,386365,16,386898,47,33440,0,146000,386709,57231,114824
1766463054,114824,387363,16,387649,61,38240,0,141155,386844,57656,109270
1766463054,109270,386713,15,387011,59,27500,0,141194,386805,57631,107549
1766463054,107549,386742,15,386866,58,687980,0,135316,386698,57780,82285
1766463054,82285,386007,22,386233,46,421300,0,132348,386499,59838,115838
1766463054,115838,386105,22,386131,62,43080,0,122493,386324,52489,132523
1766463054,132523,386463,1766,386463,70,78460,0,127228,386297,50858,141079
1766463054,141079,386697,1792,386778,73,28540,0,129374,386414,50954,139921
1766463054,139921,386351,1819,386351,73,22200,0,117171,386476,22142,124593
1766463054,124593,385984,15,386358,66,45100,0,115301,386479,20414,199828
1766463054,199828,386398,15,386493,102,588520,0,126771,386482,31037,143459
1766463055,143459,385826,89,385923,75,529240,0,129634,386328,31133,128636
1766463055,128636,387319,1452,387415,67,35280,0,131571,386389,30317,100510
1766463055,100510,386898,20,387115,55,46960,0,130867,386404,31011,137240
1766463055,137240,387339,1321,387339,72,86420,0,136362,386538,25891,126293
1766463055,126293,388186,1446,388186,66,21300,0,137408,386746,25172,118053
1766463055,118053,389626,1458,389935,62,37900,0,135961,387062,25889,104038
1766463055,104038,387168,24,387559,56,36440,0,132257,387109,27665,239705
1766463055,239705,387080,1520,387417,120,668260,0,142235,387182,43942,176073
1766463055,176073,389973,1491,390672,90,31300,0,147383,387581,44656,152638
1766463055,152638,389848,1491,390623,78,28120,0,142664,387926,40827,106635
1766463055,106635,388777,23,389071,57,100900,0,138982,388221,42379,80694
1766463055,80694,387414,15,387871,46,39940,0,134187,388230,46217,73530
1766463055,73530,386380,18,386805,43,458780,0,131489,388179,49099,144367
1766463055,144367,386827,1604,386837,75,26520,0,132202,388127,49243,147004
1766463055,147004,385989,24,386133,76,659660,0,134273,387908,49403,139268
1766463055,139268,385828,1683,386138,73,25640,0,136395,387528,49083,127831
1766463055,127831,385760,1536,385816,67,27460,0,138774,387387,47903,101969
1766463055,101969,386698,1429,387772,55,86720,0,125000,387349,33204,133104
1766463056,133104,386958,13,387073,70,33940,0,120704,387047,28275,170249
1766463056,170249,385912,13,386030,88,73800,0,122465,386654,30911,62197
1766463056,62197,385908,51,385957,37,445760,0,118021,386367,36184,174553
1766463056,174553,386285,1659,386285,90,578500,0,127407,386254,37572,107375
1766463056,107375,385911,12,385994,58,99720,0,130791,386207,33481,103115
1766463056,103115,385394,12,386376,55,77320,0,126666,386064,34157,145261
1766463056,145261,386180,1588,386189,75,27160,0,126492,386083,34046,118933
1766463056,118933,385164,1478,385313,63,90360,0,124458,386017,33805,151052
1766463056,151052,386744,1499,386744,78,25600,0,126780,386115,34844,205565
1766463056,205565,386768,18,386999,103,61660,0,137140,386122,41426,158467
1766463056,158467,387706,1554,387706,82,25860,0,139676,386197,41925,188061
1766463056,188061,387139,1564,387187,95,653700,0,141457,386319,43708,71561
1766463056,71561,386387,16,386486,37,106880,0,142394,386367,41884,37793
1766463056,37793,387883,16,397655,24,62020,0,128718,386527,51451,125721
1766463056,125721,429762,42,431614,59,414700,0,130552,390912,50930,158759
1766463056,158759,415751,1783,417650,77,23440,0,136117,393948,50638,134864
1766463056,134864,404553,1639,410055,64,119080,0,135077,395785,50536,96252
1766463056,96252,395564,15,396656,52,26560,0,132809,396825,51834,151295
1766463057,151295,397511,1707,397971,70,66800,0,132833,397902,51843,194412
1766463057,194412,395281,1373,395281,97,615780,0,131718,398753,50199,96587
1766463057,96587,393609,15,393869,52,20600,0,125530,399344,50349,131347
1766463057,131347,389341,15,391926,70,390720,0,119859,399564,45481,127299
1766463057,127299,387266,56,387763,67,106680,0,125432,399652,42202,137754
1766463057,137754,386150,1469,386295,71,95020,0,135429,399478,28869,118717
1766463057,118717,385922,1489,385922,62,26620,0,134728,395094,29214,128289
1766463057,128289,385793,20,385807,67,31000,0,131681,392099,27993,154408
1766463057,154408,385714,20,385865,80,656800,0,133636,390215,28907,144077
1766463057,144077,388100,1629,388100,74,22600,0,138418,389468,25827,189756
1766463057,189756,388353,1632,388657,96,24760,0,142264,388552,30414,254956
1766463057,254956,386469,14,386715,128,37920,0,148319,387671,44645,110588
1766463057,110588,385413,14,385539,60,104360,0,149719,386852,43033,132997
1766463057,132997,386271,1482,386338,70,34160,0,149884,386545,42957,143283
1766463057,143283,386154,18,386420,75,26180,0,151482,386433,42316,77917
1766463057,77917,385932,16,386483,45,931940,0,145498,386412,48283,83068
1766463057,83068,385684,16,385807,47,169540,0,141933,386388,51677,132625
1766463057,132625,387939,1652,387939,70,31660,0,142367,386602,51568,128962
1766463058,128962,387706,1573,387706,67,34780,0,139822,386802,51535,148381
1766463058,148381,387039,1573,387062,77,53920,0,140253,386696,51593,90171
1766463058,90171,386377,14,386651,50,83920,0,130294,386498,50577,110294
1766463058,110294,385998,50,386016,51,131920,0,115828,386451,25363,135699
1766463058,135699,386096,18,386258,71,42280,0,118339,386519,26021,155202
1766463058,155202,387077,54,387305,79,1093660,0,120560,386600,28262,97706
1766463058,97706,387020,15,388385,52,62280,0,116002,386686,27862,98943
1766463058,98943,387949,16,388407,55,33560,0,118105,386888,25349,129662
1766463058,129662,387731,1633,387855,67,35620,0,122764,387093,22291,149497
1766463058,149497,387900,1717,387918,77,83460,0,124451,387089,23713,112836
1766463058,112836,386944,16,387376,60,53660,0,122839,387013,23920,158472
1766463058,158472,385815,1832,385879,82,18540,0,123848,386890,25291,279287
1766463058,279287,387397,1713,387652,139,626500,0,142759,386992,52922,147245
1766463058,147245,387002,1748,387245,76,67420,0,146454,387093,51679,132676
1766463058,132676,389489,20,390668,70,44500,0,146152,387432,51758,134553
1766463058,134553,387826,1631,387826,70,34800,0,144087,387507,51768,88687
1766463058,88687,387141,17,387242,49,101320,0,143185,387519,52736,69717
1766463058,69717,386746,35,387259,41,448420,0,140263,387399,56159,100662
1766463058,100662,387249,15,387829,55,24580,0,137363,387350,57500,154591
1766463059,154591,387122,15,387465,80,599160,0,137872,387273,57642,161764
1766463059,161764,385920,1699,386234,84,81840,0,142765,387170,57356,108333
1766463059,108333,386376,49,386873,58,31000,0,137751,387226,58018,146089
1766463059,146089,388429,17,388429,75,25140,0,124431,387330,30837,112028
1766463059,112028,387788,17,387788,60,41380,0,120910,387408,29940,166922
1766463059,166922,387130,18,387692,86,111500,0,124334,387172,33215,123056
1766463059,123056,385966,54,386152,66,453560,0,123184,386986,33021,132741
1766463059,132741,386822,13,387013,70,41520,0,127590,386954,30769,150407
1766463059,150407,388927,18,389032,78,649900,0,135659,387172,23666,110659
1766463059,110659,387560,1562,387920,59,30920,0,136659,387204,22188,173936
1766463059,173936,388804,39,388924,88,12760,0,138593,387372,24634,107553
1766463059,107553,388820,20,389089,57,116540,0,133172,387662,24931,203659
1766463059,203659,387662,1534,388003,103,29800,0,142705,387790,31687,252528
1766463059,252528,434365,1670,436439,117,130820,0,153348,392384,47085,136096
1766463059,136096,416280,1689,420790,67,308180,0,155755,395233,45321,100834
1766463059,100834,401330,15,403697,51,394800,0,149146,396653,48236,51906
1766463059,51906,395490,14,396251,32,32620,0,142031,397606,56969,34507
1766463060,34507,394795,39,396251,25,348180,0,132208,398403,66433,100728
1766463060,100728,392273,19,393430,55,195820,0,127240,398737,66777,115466
1766463060,115466,389276,20,389610,60,44740,0,127721,398909,66662,139880
1766463060,139880,389653,23,390057,73,21960,0,124315,398994,64885,138598
1766463060,138598,389964,1682,390666,66,16780,0,127420,399108,64736,206910
1766463060,206910,388912,1650,389837,103,644420,0,127745,399233,65168,102679
1766463060,102679,386395,15,386444,56,55420,0,112760,394436,48344,171936
1766463060,171936,385682,13,385721,89,60800,0,116344,391377,51492,100998
1766463060,100998,387158,67,387721,55,450760,0,116360,389959,51487,128124
1766463060,128124,385609,1708,385663,67,91680,0,123982,388971,46261,142524
1766463060,142524,387603,16,387603,74,17860,0,134784,388252,34046,93153
1766463060,93153,387467,16,387603,51,37040,0,134026,387771,34960,159231
1766463060,159231,389983,1655,390021,82,18000,0,138403,387842,35117,186911
1766463060,186911,389354,1398,389354,95,648420,0,143106,387812,38338,140967
1766463060,140967,388587,1300,388767,73,39500,0,143343,387675,38315,217066
1766463060,217066,388316,23,388531,110,55520,0,144358,387615,40272,133239
1766463060,133239,388506,1610,388509,70,84140,0,147414,387826,37844,119578
1766463060,119578,387694,1813,388023,62,21560,0,142179,388027,37696,133180
1766463060,133180,387068,1685,387100,70,34480,0,145397,388018,35072,47835
1766463061,47835,386794,13,386846,30,66000,0,137368,388137,46721,120724
1766463061,120724,386329,88,386796,65,1041980,0,135188,388009,46962,124433
1766463061,124433,385985,52,385985,66,45340,0,138316,387861,44845,182311
1766463061,182311,385839,1771,385874,93,12340,0,140624,387447,46600,124350
1766463061,124350,388378,16,388729,66,22640,0,134368,387349,43812,130717
1766463061,130717,388212,1711,388305,67,73940,0,133343,387312,43760,122973
1766463061,122973,387068,1694,387068,65,80800,0,123934,387187,32399,178676
1766463061,178676,386547,19,386865,91,21500,0,128477,386991,36744,137869
1766463061,137869,385162,17,386280,73,1068260,0,130306,386738,36707,116828
1766463061,116828,386206,1412,386280,62,86920,0,128671,386652,36928,133531
1766463061,133531,386153,1459,386153,70,14360,0,137241,386587,23636,169285
1766463061,169285,386885,1517,386891,87,6660,0,142097,386643,24824,68126
1766463061,68126,387248,15,387315,40,36180,0,136466,386769,33975,188121
1766463061,188121,388221,1569,388221,95,27380,0,137047,387008,34884,133096
1766463061,133096,387428,1494,387670,70,99300,0,137922,386913,34639,71847
1766463061,71847,386873,1560,386873,41,23360,0,132035,386779,40505,322204
1766463061,322204,411756,15,412251,153,28480,0,151958,389247,72171,122248
1766463061,122248,402223,15,402946,63,135580,0,146315,390815,72056,152181
1766463062,152181,400145,1537,400145,77,576840,0,147746,392313,72012,80978
1766463062,80978,394400,15,395167,46,21120,0,144161,393133,74569,43453
1766463062,43453,392495,17,393554,28,452000,0,135153,393767,81146,115257
1766463062,115257,391666,17,392834,61,45800,0,129751,394245,80417,138749
1766463062,138749,388506,1707,388841,72,90000,0,136813,394371,77450,93821
1766463062,93821,389764,1647,391318,51,17600,0,127383,394525,76240,148411
1766463062,148411,391872,16,392059,77,8400,0,128914,394970,76521,150141
1766463062,150141,392930,16,393388,77,29240,0,136744,395575,73997,122822
1766463062,122822,393638,1685,393638,64,26740,0,116806,393763,35124,166762
1766463062,166762,393036,18,393036,85,673440,0,121257,392845,38545,139290
1766463062,139290,389313,56,389485,74,436000,0,119968,391762,37600,125231
1766463062,125231,391507,15,391579,66,66660,0,124393,391472,35016,130336
1766463062,130336,389555,1189,390505,68,84240,0,133082,391178,20452,88695
1766463062,88695,388571,1471,388602,49,57140,0,130425,390869,24373,154255
1766463062,154255,388252,1574,388292,79,16520,0,131976,390843,25431,92323
1766463062,92323,389474,16,389805,49,43440,0,131826,390814,25684,149258
1766463062,149258,388636,1716,389018,76,659140,0,131911,390491,25746,303043
1766463062,303043,386850,1723,387010,150,22740,0,147201,389883,60168,171302
1766463063,171302,386664,1736,387010,84,105400,0,152049,389185,59938,124957
1766463063,124957,385800,21,386084,66,70840,0,147869,388462,60255,119799
1766463063,119799,386212,57,386225,56,84960,0,145919,388152,60875,57053
1766463063,57053,387244,35,387293,35,52660,0,139102,387725,66963,82592
1766463063,82592,387625,54,388194,45,490560,0,134327,387532,69318,150257
1766463063,150257,386881,17,387010,78,594720,0,140483,387363,67526,112277
1766463063,112277,386228,1414,386365,57,93560,0,136286,387161,67878,135272
1766463063,135272,389048,1431,389431,70,13060,0,140581,387118,66124,139615
1766463063,139615,387960,1211,388736,71,61100,0,139616,387051,66053,73783
1766463063,73783,387680,16,387826,42,90960,0,116690,387134,35959,188515
1766463063,188515,387601,15,387637,96,31780,0,118412,387227,39135,143681
1766463063,143681,387464,15,387794,75,104500,0,120284,387394,39923,38062
1766463063,38062,157893,81,386540,20,387240,0,112110,364562,47653,196133
1766463063,196133,409013,17,410354,96,666680,0,126018,366739,50034,122385
1766463063,122385,401270,1106,402930,62,23980,0,129998,368103,47726,140753
1766463063,140753,394616,958,397519,70,46520,0,129047,368877,47371,125713
1766463063,125713,389987,877,390109,63,88380,0,130391,369253,47032,111399
1766463063,111399,389736,16,390091,57,39720,0,128003,369322,47361,224488
1766463064,224488,389239,19,390091,112,32020,0,136491,369449,56413,249881
1766463064,249881,387551,1333,387609,123,118900,0,154101,369437,61883,121728
1766463064,121728,387902,57,387963,64,28580,0,147422,369467,61358,157343
1766463064,157343,387181,19,387542,77,642000,0,148788,369438,61418,108044
1766463064,108044,386980,17,387236,58,57380,0,155786,392347,50397,50672
1766463064,50672,386053,17,386079,32,384320,0,141240,390051,57893,101926
1766463064,101926,385678,39,385856,53,163820,0,139194,388492,58985,197533
1766463064,197533,386961,1829,387168,100,14300,0,144872,387726,61816,91223
1766463064,91223,386218,22,386245,50,48720,0,141423,387349,63930,132778
1766463064,132778,386684,1728,386684,70,24260,0,143561,387044,63167,205602
1766463064,205602,386700,1721,387138,103,632720,0,141673,386790,60714,150914
1766463064,150914,386663,1602,386701,78,28200,0,131776,386702,47810,165114
1766463064,165114,386164,15,386174,86,58440,0,136114,386528,48756,108642
1766463064,108642,386851,17,387034,59,466060,0,131244,386495,48832,123544
1766463064,123544,387309,1827,387371,65,74300,0,132794,386528,48257,141407
1766463064,141407,387348,1792,387804,73,18800,0,141868,386657,38680,110186
1766463064,110186,387818,16,388187,59,53840,0,142694,386871,37811,93713
1766463064,93713,386698,1522,386698,51,20160,0,132312,386845,35247,178061
1766463064,178061,388942,1567,389244,90,641560,0,140996,387117,34691,120129
1766463065,120129,387980,1567,388485,64,40360,0,139731,387247,35250,163464
1766463065,163464,386542,36,386745,85,38580,0,135517,387231,28343,203150
1766463065,203150,385964,35,386917,104,95260,0,140741,387161,35425,127097
1766463065,127097,387541,1698,387743,67,30800,0,136939,387299,34548,144989
1766463065,144989,386741,1659,386765,76,38240,0,140574,387288,33123,77084
1766463065,77084,385339,15,385835,44,43900,0,135928,387091,38585,84672
1766463065,84672,386371,17,386371,48,1004820,0,130254,386993,41732,128415
1766463065,128415,386583,1713,387024,67,97660,0,132077,386870,41152,120540
1766463065,120540,385938,1647,386028,64,41940,0,134760,386794,39202,154201
1766463065,154201,386908,14,386956,80,20480,0,132374,386590,36934,104248
1766463065,104248,386762,14,387213,56,85800,0,130786,386468,37849,119854
1766463065,119854,386909,1704,386909,62,23280,0,126425,386505,36139,137360
1766463065,137360,386552,1684,386906,72,38140,0,119846,386564,24843,183332
1766463065,183332,387669,15,387915,94,33760,0,125469,386577,32000,123877
1766463065,123877,386525,15,386982,66,1043780,0,123358,386555,31257,111555
1766463065,111555,386491,52,386614,60,118440,0,126805,386670,27228,126579
1766463065,126579,386469,1564,386478,67,28220,0,130996,386680,22905,123330
1766463065,123330,388588,1653,388847,63,85760,0,130487,386881,23024,81256
1766463066,81256,389176,14,389443,46,29120,0,126559,387204,27772,128940
1766463066,128940,389017,1676,389039,66,133680,0,124033,387415,26075,97813
1766463066,97813,386480,59,386500,53,33080,0,123389,387387,26690,281711
1766463066,281711,386137,1635,386279,138,650200,0,139575,387310,56612,107600
1766463066,107600,386684,13,386926,58,52460,0,136599,387323,57516,119827
1766463066,119827,386896,1571,387016,58,41540,0,130248,387246,55244,147040
1766463066,147040,386262,1625,386557,76,88200,0,132565,387220,55433,52354
1766463066,52354,385958,19,386692,33,43820,0,126645,387166,60825,67407
1766463066,67407,385630,18,386219,40,465360,0,120727,387082,63645,126677
1766463066,126677,385627,1260,385750,67,33880,0,121062,386786,63669,151191
1766463066,151191,385131,1445,385300,78,72220,0,128056,386382,62643,177373
1766463066,177373,385858,1583,385978,91,586440,0,132899,386066,64562,121813
1766463066,121813,385407,14,385596,65,58240,0,135299,385959,63551,106899
1766463066,106899,385358,1548,385361,57,23140,0,117818,385881,37510,111047
1766463066,111047,385273,1611,385273,59,12220,0,118162,385740,37421,209772
1766463066,209772,398097,18,401703,105,132120,0,127157,386860,47356,83518
1766463066,83518,392981,16,393378,47,469840,0,120805,387532,48636,152195
1766463066,152195,391253,1285,391650,78,31980,0,130789,388061,42937,173256
1766463066,173256,388521,1496,389165,88,637120,0,141374,388350,38381,150956
1766463067,150956,388121,1538,388318,78,29700,0,143802,388600,38115,126303
1766463067,126303,386758,14,387073,66,28020,0,141313,388762,38391,75571
1766463067,75571,387628,14,387628,43,33120,0,131133,388939,41163,149109
1766463067,149109,387179,1776,387319,77,81940,0,133862,389116,41381,262765
1766463067,262765,388939,1797,388967,131,47200,0,149449,389475,56638,101291
1766463067,101291,388157,13,388474,55,48560,0,148473,389763,57451,160857
1766463067,160857,387687,13,387820,83,660240,0,143582,388722,53606,104787
1766463067,104787,386614,16,386650,57,28700,0,145709,388085,51332,71498
1766463067,71498,387833,16,387833,42,55840,0,137639,387743,56301,76001
1766463067,76001,387603,37,387638,44,416720,0,127913,387651,57844,94123
1766463067,94123,386238,19,386298,52,50700,0,122230,387463,58120,150093
1766463067,150093,386177,1634,386335,78,90960,0,124609,387405,58788,153826
1766463067,153826,385458,1640,385458,80,21140,0,132435,387188,56707,146396
1766463067,146396,385376,1732,385513,76,34080,0,132163,387008,56625,150343
1766463067,150343,385892,20,387396,78,668040,0,120921,386703,34749,174730
1766463067,174730,387186,1914,387396,90,23460,0,128265,386606,37768,175579
1766463067,175579,387482,17,387687,90,63100,0,129737,386585,39430,78571
1766463067,78571,387057,76,387167,45,436880,0,127116,386630,42057,113346
1766463068,113346,386786,20,387167,61,97900,0,131300,386525,37772,150641
1766463068,150641,386298,1614,386520,78,26340,0,138764,386395,32659,125686
1766463068,125686,386407,60,386442,67,26820,0,141921,386411,29208,203070
1766463068,203070,386375,1619,386398,103,574320,0,147218,386431,35071,132133
1766463068,132133,387096,24,387096,70,91840,0,145049,386595,35287,97543
1766463068,97543,387080,24,387209,53,44880,0,140164,386765,38330,283177
1766463068,283177,386728,1686,386778,140,37780,0,153447,386849,59449,102092
1766463068,102092,386700,1740,386748,55,27520,0,146183,386800,60977,132634
1766463068,132634,386952,15,387096,70,95040,0,141889,386747,60184,99846
1766463068,99846,386911,15,387020,55,80960,0,144016,386733,58035,97510
1766463068,97510,386410,14,386594,53,49980,0,142433,386695,59170,82660
1766463068,82660,386222,36,386525,47,1052660,0,135635,386688,61961,153166
1766463068,153166,386236,1775,386477,79,34240,0,138383,386671,62080,74730
